;ID;Mu_max_KO;Mu_max_WT;Relative_Mu
YGR193C_m__+__YDR035W_m;YGR193C_m__+__YDR035W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YGR193C_m__+__YOR236W_m;YGR193C_m__+__YOR236W_m;0,11636502057081088;0,11636502057081088;1,0
YGR193C_m__+__YDL178W_m;YGR193C_m__+__YDL178W_m;0,11636502057081088;0,11636502057081088;1,0
YGR193C_m__+__YBL013W_m;YGR193C_m__+__YBL013W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR193C_m__+__YJR051W_m;YGR193C_m__+__YJR051W_m;0,11636502057081088;0,11636502057081088;1,0
YGR193C_m__+__YBR084W_m;YGR193C_m__+__YBR084W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR193C_m__+__YPL262W_m;YGR193C_m__+__YPL262W_m;0,11636502057081088;0,11636502057081088;1,0
YGR193C_m__+__YAL044C_m;YGR193C_m__+__YAL044C_m;0,11636502057081088;0,11636502057081088;1,0
YGR193C_m__+__YDR019C_m;YGR193C_m__+__YDR019C_m;0,11636502057081088;0,11636502057081088;1,0
YGR193C_m__+__YMR189W_m;YGR193C_m__+__YMR189W_m;0,11636502057081088;0,11636502057081088;1,0
YGR193C_m__+__YBR263W_m;YGR193C_m__+__YBR263W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YGR193C_m__+__YPR184W_m;YGR193C_m__+__YPR184W_m;0,11636502057081088;0,11636502057081088;1,0
YGR193C_m__+__YOL033W_m;YGR193C_m__+__YOL033W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR193C_m__+__YOR040W_m;YGR193C_m__+__YOR040W_m;0,11636502057081088;0,11636502057081088;1,0
YGR193C_m__+__YPL091W_m;YGR193C_m__+__YPL091W_m;0,11636502057081088;0,11636502057081088;1,0
YGR193C_m__+__YDL131W_m;YGR193C_m__+__YDL131W_m;0,11636502057081088;0,11636502057081088;1,0
YGR193C_m__+__YPR033C_m;YGR193C_m__+__YPR033C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR193C_m__+__YHR011W_m;YGR193C_m__+__YHR011W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR193C_m__+__YGR102C_m;YGR193C_m__+__YGR102C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR193C_m__+__YBL080C_m;YGR193C_m__+__YBL080C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR193C_m__+__YMR293C_m;YGR193C_m__+__YMR293C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR193C_m__+__YLR342W_m;YGR193C_m__+__YLR342W_m;0,11591046970920615;0,11636502057081088;0,99609375
YGR193C_m__+__YML110C_m;YGR193C_m__+__YML110C_m;0,11636502057081088;0,11636502057081088;1,0
YGR193C_m__+__YOR374W_m;YGR193C_m__+__YOR374W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YGR193C_m__+__YER073W_m;YGR193C_m__+__YER073W_m;0,11636502057081088;0,11636502057081088;1,0
YGR193C_m__+__YPL028W_m;YGR193C_m__+__YPL028W_m;0,11568319427840379;0,11636502057081088;0,994140625
YGR193C_m__+__YMR207C_m;YGR193C_m__+__YMR207C_m;0,11636502057081088;0,11636502057081088;1,0
YGR193C_m__+__YJL071W_m;YGR193C_m__+__YJL071W_m;0,11636502057081088;0,11636502057081088;1,0
YPR047W_m__+__YLR142W_m;YPR047W_m__+__YLR142W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YML126C_m;YPR047W_m__+__YML126C_m;0,057653384673068686;0,11636502057081088;0,495452880859375
YPR047W_m__+__YNL037C_m;YPR047W_m__+__YNL037C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YOR136W_m;YPR047W_m__+__YOR136W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YDL066W_m;YPR047W_m__+__YDL066W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YHR208W_m;YPR047W_m__+__YHR208W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YPL040C_m;YPR047W_m__+__YPL040C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YNL104C_m;YPR047W_m__+__YNL104C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YGR244C_m;YPR047W_m__+__YGR244C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YOR142W_m;YPR047W_m__+__YOR142W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YLR382C_m;YPR047W_m__+__YLR382C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YNL073W_m;YPR047W_m__+__YNL073W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YGR287C_m;YPR047W_m__+__YGR287C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YPR006C_m;YPR047W_m__+__YPR006C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YKL085W_m;YPR047W_m__+__YKL085W_m;0,01945889016628712;0,11636502057081088;0,16722284816205504
YPR047W_m__+__YKL029C_m;YPR047W_m__+__YKL029C_m;0,05480178825222026;0,11636502057081088;0,470947265625
YPR047W_m__+__YFL018C_m;YPR047W_m__+__YFL018C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YLR089C_m;YPR047W_m__+__YLR089C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YGL256W_m;YPR047W_m__+__YGL256W_m;0,05712374580444899;0,11636502057081088;0,4909013509750366
YPR047W_m__+__YMR083W_m;YPR047W_m__+__YMR083W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YHR091C_m;YPR047W_m__+__YHR091C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YCR024C_m;YPR047W_m__+__YCR024C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YKL106W_m;YPR047W_m__+__YKL106W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YPL104W_m;YPR047W_m__+__YPL104W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YPL078C_m;YPR047W_m__+__YPL078C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YJR121W_m;YPR047W_m__+__YJR121W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YDR298C_m;YPR047W_m__+__YDR298C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YDL004W_m;YPR047W_m__+__YDL004W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YDR377W_m;YPR047W_m__+__YDR377W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YKL016C_m;YPR047W_m__+__YKL016C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YPL271W_m;YPR047W_m__+__YPL271W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YCL004W_m;YPR047W_m__+__YCL004W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YML042W_m;YPR047W_m__+__YML042W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YNR001C_m;YPR047W_m__+__YNR001C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YPR001W_m;YPR047W_m__+__YPR001W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YBR029C_m;YPR047W_m__+__YBR029C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YDR035W_m;YPR047W_m__+__YDR035W_m;0,057770573567076156;0,11636502057081088;0,4964599609375
YPR047W_m__+__YOR236W_m;YPR047W_m__+__YOR236W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YDL178W_m;YPR047W_m__+__YDL178W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YBL013W_m;YPR047W_m__+__YBL013W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YJR051W_m;YPR047W_m__+__YJR051W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YBR084W_m;YPR047W_m__+__YBR084W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YPL262W_m;YPR047W_m__+__YPL262W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YAL044C_m;YPR047W_m__+__YAL044C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YDR019C_m;YPR047W_m__+__YDR019C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YMR189W_m;YPR047W_m__+__YMR189W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YBR263W_m;YPR047W_m__+__YBR263W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YPR184W_m;YPR047W_m__+__YPR184W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YOL033W_m;YPR047W_m__+__YOL033W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YOR040W_m;YPR047W_m__+__YOR040W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YPL091W_m;YPR047W_m__+__YPL091W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YDL131W_m;YPR047W_m__+__YDL131W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YPR033C_m;YPR047W_m__+__YPR033C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YHR011W_m;YPR047W_m__+__YHR011W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YGR102C_m;YPR047W_m__+__YGR102C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YBL080C_m;YPR047W_m__+__YBL080C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YMR293C_m;YPR047W_m__+__YMR293C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YLR342W_m;YPR047W_m__+__YLR342W_m;0,05753619577906122;0,11636502057081088;0,49444580078125
YPR047W_m__+__YML110C_m;YPR047W_m__+__YML110C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YOR374W_m;YPR047W_m__+__YOR374W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YER073W_m;YPR047W_m__+__YER073W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YPL028W_m;YPR047W_m__+__YPL028W_m;0,057653384673068686;0,11636502057081088;0,495452880859375
YPR047W_m__+__YMR207C_m;YPR047W_m__+__YMR207C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPR047W_m__+__YJL071W_m;YPR047W_m__+__YJL071W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR142W_m__+__YML126C_m;YLR142W_m__+__YML126C_m;0,11568319427840379;0,11636502057081088;0,994140625
YLR142W_m__+__YNL037C_m;YLR142W_m__+__YNL037C_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YOR136W_m;YLR142W_m__+__YOR136W_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YDL066W_m;YLR142W_m__+__YDL066W_m;0,11613774514000852;0,11636502057081088;0,998046875
YLR142W_m__+__YHR208W_m;YLR142W_m__+__YHR208W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR142W_m__+__YPL040C_m;YLR142W_m__+__YPL040C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR142W_m__+__YNL104C_m;YLR142W_m__+__YNL104C_m;0,1155695565630026;0,11636502057081088;0,9931640625
YLR142W_m__+__YGR244C_m;YLR142W_m__+__YGR244C_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YOR142W_m;YLR142W_m__+__YOR142W_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YLR382C_m;YLR142W_m__+__YLR382C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR142W_m__+__YNL073W_m;YLR142W_m__+__YNL073W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR142W_m__+__YGR287C_m;YLR142W_m__+__YGR287C_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YPR006C_m;YLR142W_m__+__YPR006C_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YKL085W_m;YLR142W_m__+__YKL085W_m;0,11534228113220024;0,11636502057081088;0,9912109375
YLR142W_m__+__YKL029C_m;YLR142W_m__+__YKL029C_m;0,1162513828554097;0,11636502057081088;0,9990234375
YLR142W_m__+__YFL018C_m;YLR142W_m__+__YFL018C_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YLR089C_m;YLR142W_m__+__YLR089C_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YGL256W_m;YLR142W_m__+__YGL256W_m;0,11602410742460734;0,11636502057081088;0,9970703125
YLR142W_m__+__YMR083W_m;YLR142W_m__+__YMR083W_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YHR091C_m;YLR142W_m__+__YHR091C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR142W_m__+__YCR024C_m;YLR142W_m__+__YCR024C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR142W_m__+__YKL106W_m;YLR142W_m__+__YKL106W_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YPL104W_m;YLR142W_m__+__YPL104W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR142W_m__+__YPL078C_m;YLR142W_m__+__YPL078C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YLR142W_m__+__YJR121W_m;YLR142W_m__+__YJR121W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YLR142W_m__+__YDR298C_m;YLR142W_m__+__YDR298C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YLR142W_m__+__YDL004W_m;YLR142W_m__+__YDL004W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YLR142W_m__+__YDR377W_m;YLR142W_m__+__YDR377W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YLR142W_m__+__YKL016C_m;YLR142W_m__+__YKL016C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YLR142W_m__+__YPL271W_m;YLR142W_m__+__YPL271W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YLR142W_m__+__YCL004W_m;YLR142W_m__+__YCL004W_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YML042W_m;YLR142W_m__+__YML042W_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YNR001C_m;YLR142W_m__+__YNR001C_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YPR001W_m;YLR142W_m__+__YPR001W_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YBR029C_m;YLR142W_m__+__YBR029C_m;0,1162513828554097;0,11636502057081088;0,9990234375
YLR142W_m__+__YDR035W_m;YLR142W_m__+__YDR035W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YLR142W_m__+__YOR236W_m;YLR142W_m__+__YOR236W_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YDL178W_m;YLR142W_m__+__YDL178W_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YBL013W_m;YLR142W_m__+__YBL013W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR142W_m__+__YJR051W_m;YLR142W_m__+__YJR051W_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YBR084W_m;YLR142W_m__+__YBR084W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR142W_m__+__YPL262W_m;YLR142W_m__+__YPL262W_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YAL044C_m;YLR142W_m__+__YAL044C_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YDR019C_m;YLR142W_m__+__YDR019C_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YMR189W_m;YLR142W_m__+__YMR189W_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YBR263W_m;YLR142W_m__+__YBR263W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YLR142W_m__+__YPR184W_m;YLR142W_m__+__YPR184W_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YOL033W_m;YLR142W_m__+__YOL033W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR142W_m__+__YOR040W_m;YLR142W_m__+__YOR040W_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YPL091W_m;YLR142W_m__+__YPL091W_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YDL131W_m;YLR142W_m__+__YDL131W_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YPR033C_m;YLR142W_m__+__YPR033C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR142W_m__+__YHR011W_m;YLR142W_m__+__YHR011W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR142W_m__+__YGR102C_m;YLR142W_m__+__YGR102C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR142W_m__+__YBL080C_m;YLR142W_m__+__YBL080C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR142W_m__+__YMR293C_m;YLR142W_m__+__YMR293C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YLR142W_m__+__YLR342W_m;YLR142W_m__+__YLR342W_m;0,11591046970920615;0,11636502057081088;0,99609375
YLR142W_m__+__YML110C_m;YLR142W_m__+__YML110C_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YOR374W_m;YLR142W_m__+__YOR374W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YLR142W_m__+__YER073W_m;YLR142W_m__+__YER073W_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YPL028W_m;YLR142W_m__+__YPL028W_m;0,11568319427840379;0,11636502057081088;0,994140625
YLR142W_m__+__YMR207C_m;YLR142W_m__+__YMR207C_m;0,11636502057081088;0,11636502057081088;1,0
YLR142W_m__+__YJL071W_m;YLR142W_m__+__YJL071W_m;0,11636502057081088;0,11636502057081088;1,0
YML126C_m__+__YNL037C_m;YML126C_m__+__YNL037C_m;0,11568319427840379;0,11636502057081088;0,994140625
YML126C_m__+__YOR136W_m;YML126C_m__+__YOR136W_m;0,11568319427840379;0,11636502057081088;0,994140625
YML126C_m__+__YDL066W_m;YML126C_m__+__YDL066W_m;0,1155695565630026;0,11636502057081088;0,9931640625
YML126C_m__+__YHR208W_m;YML126C_m__+__YHR208W_m;0,057653384673068686;0,11636502057081088;0,495452880859375
YML126C_m__+__YPL040C_m;YML126C_m__+__YPL040C_m;0,057653384673068686;0,11636502057081088;0,495452880859375
YML126C_m__+__YNL104C_m;YML126C_m__+__YNL104C_m;0,1150013679859967;0,11636502057081088;0,98828125
YML126C_m__+__YGR244C_m;YML126C_m__+__YGR244C_m;0,11568319427840379;0,11636502057081088;0,994140625
YML126C_m__+__YOR142W_m;YML126C_m__+__YOR142W_m;0,11568319427840379;0,11636502057081088;0,994140625
YML126C_m__+__YLR382C_m;YML126C_m__+__YLR382C_m;0,057653384673068686;0,11636502057081088;0,495452880859375
YML126C_m__+__YNL073W_m;YML126C_m__+__YNL073W_m;0,057653384673068686;0,11636502057081088;0,495452880859375
YML126C_m__+__YGR287C_m;YML126C_m__+__YGR287C_m;0,11568319427840379;0,11636502057081088;0,994140625
YML126C_m__+__YPR006C_m;YML126C_m__+__YPR006C_m;0,11568319427840379;0,11636502057081088;0,994140625
YML126C_m__+__YKL085W_m;YML126C_m__+__YKL085W_m;0,11466045483979315;0,11636502057081088;0,9853515625
YML126C_m__+__YKL029C_m;YML126C_m__+__YKL029C_m;0,11568319427840379;0,11636502057081088;0,994140625
YML126C_m__+__YFL018C_m;YML126C_m__+__YFL018C_m;0,11568319427840379;0,11636502057081088;0,994140625
YML126C_m__+__YLR089C_m;YML126C_m__+__YLR089C_m;0,11568319427840379;0,11636502057081088;0,994140625
YML126C_m__+__YGL256W_m;YML126C_m__+__YGL256W_m;0,11545591884760142;0,11636502057081088;0,9921875
YML126C_m__+__YMR083W_m;YML126C_m__+__YMR083W_m;0,11568319427840379;0,11636502057081088;0,994140625
YML126C_m__+__YHR091C_m;YML126C_m__+__YHR091C_m;0,057653384673068686;0,11636502057081088;0,495452880859375
YML126C_m__+__YCR024C_m;YML126C_m__+__YCR024C_m;0,057653384673068686;0,11636502057081088;0,495452880859375
YML126C_m__+__YKL106W_m;YML126C_m__+__YKL106W_m;0,11568319427840379;0,11636502057081088;0,994140625
YML126C_m__+__YPL104W_m;YML126C_m__+__YPL104W_m;0,057653384673068686;0,11636502057081088;0,495452880859375
YIL125W_m__+__YKL016C_m;YIL125W_m__+__YKL016C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YIL125W_m__+__YPL271W_m;YIL125W_m__+__YPL271W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YIL125W_m__+__YCL004W_m;YIL125W_m__+__YCL004W_m;0,11636502057081088;0,11636502057081088;1,0
YIL125W_m__+__YML042W_m;YIL125W_m__+__YML042W_m;0,11636502057081088;0,11636502057081088;1,0
YIL125W_m__+__YNR001C_m;YIL125W_m__+__YNR001C_m;0,11636502057081088;0,11636502057081088;1,0
YIL125W_m__+__YPR001W_m;YIL125W_m__+__YPR001W_m;0,11636502057081088;0,11636502057081088;1,0
YIL125W_m__+__YBR029C_m;YIL125W_m__+__YBR029C_m;0,1162513828554097;0,11636502057081088;0,9990234375
YIL125W_m__+__YDR035W_m;YIL125W_m__+__YDR035W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YIL125W_m__+__YOR236W_m;YIL125W_m__+__YOR236W_m;0,11636502057081088;0,11636502057081088;1,0
YIL125W_m__+__YDL178W_m;YIL125W_m__+__YDL178W_m;0,11636502057081088;0,11636502057081088;1,0
YIL125W_m__+__YBL013W_m;YIL125W_m__+__YBL013W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YIL125W_m__+__YJR051W_m;YIL125W_m__+__YJR051W_m;0,11636502057081088;0,11636502057081088;1,0
YIL125W_m__+__YBR084W_m;YIL125W_m__+__YBR084W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YIL125W_m__+__YPL262W_m;YIL125W_m__+__YPL262W_m;0,11636502057081088;0,11636502057081088;1,0
YIL125W_m__+__YAL044C_m;YIL125W_m__+__YAL044C_m;0,11636502057081088;0,11636502057081088;1,0
YIL125W_m__+__YDR019C_m;YIL125W_m__+__YDR019C_m;0,11636502057081088;0,11636502057081088;1,0
YIL125W_m__+__YMR189W_m;YIL125W_m__+__YMR189W_m;0,11636502057081088;0,11636502057081088;1,0
YIL125W_m__+__YBR263W_m;YIL125W_m__+__YBR263W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YIL125W_m__+__YPR184W_m;YIL125W_m__+__YPR184W_m;0,11636502057081088;0,11636502057081088;1,0
YIL125W_m__+__YOL033W_m;YIL125W_m__+__YOL033W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YIL125W_m__+__YOR040W_m;YIL125W_m__+__YOR040W_m;0,11636502057081088;0,11636502057081088;1,0
YIL125W_m__+__YPL091W_m;YIL125W_m__+__YPL091W_m;0,11636502057081088;0,11636502057081088;1,0
YIL125W_m__+__YDL131W_m;YIL125W_m__+__YDL131W_m;0,11636502057081088;0,11636502057081088;1,0
YIL125W_m__+__YPR033C_m;YIL125W_m__+__YPR033C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YIL125W_m__+__YHR011W_m;YIL125W_m__+__YHR011W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YIL125W_m__+__YGR102C_m;YIL125W_m__+__YGR102C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YIL125W_m__+__YBL080C_m;YIL125W_m__+__YBL080C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YIL125W_m__+__YMR293C_m;YIL125W_m__+__YMR293C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YIL125W_m__+__YLR342W_m;YIL125W_m__+__YLR342W_m;0,11591046970920615;0,11636502057081088;0,99609375
YIL125W_m__+__YML110C_m;YIL125W_m__+__YML110C_m;0,11636502057081088;0,11636502057081088;1,0
YIL125W_m__+__YOR374W_m;YIL125W_m__+__YOR374W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YIL125W_m__+__YER073W_m;YIL125W_m__+__YER073W_m;0,11636502057081088;0,11636502057081088;1,0
YIL125W_m__+__YPL028W_m;YIL125W_m__+__YPL028W_m;0,11568319427840379;0,11636502057081088;0,994140625
YIL125W_m__+__YMR207C_m;YIL125W_m__+__YMR207C_m;0,11636502057081088;0,11636502057081088;1,0
YIL125W_m__+__YJL071W_m;YIL125W_m__+__YJL071W_m;0,11636502057081088;0,11636502057081088;1,0
YLR209C_m__+__YKL132C_m;YLR209C_m__+__YKL132C_m;0,11636502057081088;0,11636502057081088;1,0
YLR209C_m__+__YBL064C_m;YLR209C_m__+__YBL064C_m;0,11636502057081088;0,11636502057081088;1,0
YLR209C_m__+__YCR083W_m;YLR209C_m__+__YCR083W_m;0,11636502057081088;0,11636502057081088;1,0
YLR209C_m__+__YER086W_m;YLR209C_m__+__YER086W_m;0,11636502057081088;0,11636502057081088;1,0
YLR209C_m__+__YKL194C_m;YLR209C_m__+__YKL194C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
