;ID;Mu_max_KO;Mu_max_WT;Relative_Mu
YHR046C_c;YHR046C_c;1,5728445421507287e-06;0,11624649420264177;1,3530253561100382e-05
YJL153C_c;YJL153C_c;6,928830993332968e-08;0,11624649420264177;5,960464477539062e-07
YBR176W_c;YBR176W_c;0,11624649420264177;0,11624649420264177;1,0
YLR017W_c;YLR017W_c;0,11624649420264177;0,11624649420264177;1,0
YKR080W_c;YKR080W_c;0,11624649420264177;0,11624649420264177;1,0
YPL023C_c;YPL023C_c;0,11624649420264177;0,11624649420264177;1,0
YGL125W_c;YGL125W_c;0,11624649420264177;0,11624649420264177;1,0
YML120C_mIM;YML120C_mIM;0,11624649420264177;0,11624649420264177;1,0
YEL041W_c;YEL041W_c;0,11624649420264177;0,11624649420264177;1,0
YJR049C_c;YJR049C_c;0,11624649420264177;0,11624649420264177;1,0
YPL188W_c;YPL188W_c;0,11624649420264177;0,11624649420264177;1,0
YJR049C_m;YJR049C_m;0,11624649420264177;0,11624649420264177;1,0
YEL041W_m;YEL041W_m;0,11624649420264177;0,11624649420264177;1,0
YPL188W_m;YPL188W_m;0,11624649420264177;0,11624649420264177;1,0
YHR074W_c;YHR074W_c;0,11624649420264177;0,11624649420264177;1,0
YOR209C_c;YOR209C_c;0,11624649420264177;0,11624649420264177;1,0
YOR209C_m;YOR209C_m;0,11624649420264177;0,11624649420264177;1,0
YKL067W_c;YKL067W_c;0,0;0,11624649420264177;0,0
YBR180W_c;YBR180W_c;0,11624649420264177;0,11624649420264177;1,0
YLR328W_m;YLR328W_m;0,11624649420264177;0,11624649420264177;1,0
YGL037C_c;YGL037C_c;0,11624649420264177;0,11624649420264177;1,0
YGL037C_m;YGL037C_m;0,11624649420264177;0,11624649420264177;1,0
YLR328W_c;YLR328W_c;0,11624649420264177;0,11624649420264177;1,0
YFR047C_c;YFR047C_c;0,11624649420264177;0,11624649420264177;1,0
YFR047C_m;YFR047C_m;0,11624649420264177;0,11624649420264177;1,0
YLR285W_c;YLR285W_c;0,11624649420264177;0,11624649420264177;1,0
YOR155C_c;YOR155C_c;0,11624649420264177;0,11624649420264177;1,0
YGL224C_c;YGL224C_c;0,11624649420264177;0,11624649420264177;1,0
YLR351C_c;YLR351C_c;0,11624649420264177;0,11624649420264177;1,0
YIL164C_c;YIL164C_c;0,11624649420264177;0,11624649420264177;1,0
YJL126W_c;YJL126W_c;0,11624649420264177;0,11624649420264177;1,0
YKL120W_mIM;YKL120W_mIM;0,11567888436766793;0,11624649420264177;0,9951171875
YJL088W_c;YJL088W_c;6,652252900703588e-10;0,11624649420264177;5,7225406635552645e-09
YOR184W_c;YOR184W_c;0,0945637985066412;0,11624649420264177;0,8134765625
YEL021W_c;YEL021W_c;5,058044477582415e-07;0,11624649420264177;4,351137221192403e-06
YKL184W_c;YKL184W_c;0,11624649420264177;0,11624649420264177;1,0
YLR438W_c;YLR438W_c;0,11624649420264177;0,11624649420264177;1,0
YOR130C_mIM;YOR130C_mIM;1,4750831606900265e-08;0,11624649420264177;1,2689270079135895e-07
YML106W_c;YML106W_c;3,142333118460772e-08;0,11624649420264177;2,7031637728214264e-07
YPL134C_mIM;YPL134C_mIM;0,11624649420264177;0,11624649420264177;1,0
YOR222W_mIM;YOR222W_mIM;0,11624649420264177;0,11624649420264177;1,0
YIL145C_c;YIL145C_c;0,11624649420264177;0,11624649420264177;1,0
YPR167C_c;YPR167C_c;3,204584184707438e-08;0,11624649420264177;2,7567146920759455e-07
YLR043C_c;YLR043C_c;0,11624649420264177;0,11624649420264177;1,0
YGR209C_c;YGR209C_c;1,759273265110557e-07;0,11624649420264177;1,5133989865051572e-06
YGL062W_c;YGL062W_c;0,11624649420264177;0,11624649420264177;1,0
YBR218C_c;YBR218C_c;0,11624649420264177;0,11624649420264177;1,0
YOR360C_c;YOR360C_c;0,11624649420264177;0,11624649420264177;1,0
YGL248W_c;YGL248W_c;0,11624649420264177;0,11624649420264177;1,0
YER178W_m;YER178W_m;0,11318140109378305;0,11624649420264177;0,9736328125
YBR221C_m;YBR221C_m;0,11318140109378305;0,11624649420264177;0,9736328125
YNL071W_m;YNL071W_m;0,11318140109378305;0,11624649420264177;0,9736328125
YGR193C_m;YGR193C_m;0,11318140109378305;0,11624649420264177;0,9736328125
YDL040C_c;YDL040C_c;0,11624649420264177;0,11624649420264177;1,0
YGR147C_c;YGR147C_c;0,11624649420264177;0,11624649420264177;1,0
YGR007W_c;YGR007W_c;0,11624649420264177;0,11624649420264177;1,0
YGR240C_c;YGR240C_c;0,10154628636718654;0,11624649420264177;0,8735427856445312
YMR205C_c;YMR205C_c;0,10154628636718654;0,11624649420264177;0,8735427856445312
YIL107C_c;YIL107C_c;0,11624649420264177;0,11624649420264177;1,0
YOL136C_c;YOL136C_c;0,11624649420264177;0,11624649420264177;1,0
YER081W_c;YER081W_c;0,11624649420264177;0,11624649420264177;1,0
YIL074C_c;YIL074C_c;0,11624649420264177;0,11624649420264177;1,0
YCR012W_c;YCR012W_c;0,09822488194222245;0,11624649420264177;0,844970703125
YGR248W_c;YGR248W_c;0,11624649420264177;0,11624649420264177;1,0
YNR034W_c;YNR034W_c;0,11624649420264177;0,11624649420264177;1,0
YHR163W_c;YHR163W_c;0,11624649420264177;0,11624649420264177;1,0
YCR073W-A_c;YCR073W-A_c;0,11624649420264177;0,11624649420264177;1,0
YKL127W_c;YKL127W_c;0,11624649420264177;0,11624649420264177;1,0
YMR105C_c;YMR105C_c;0,11624649420264177;0,11624649420264177;1,0
YHR137W_c;YHR137W_c;0,11624649420264177;0,11624649420264177;1,0
YGL202W_c;YGL202W_c;0,11624649420264177;0,11624649420264177;1,0
YFL022C_c;YFL022C_c;1,312688684283785e-09;0,11624649420264177;1,1292286217212677e-08
YLR060W_c;YLR060W_c;1,312688684283785e-09;0,11624649420264177;1,1292286217212677e-08
YPR047W_m;YPR047W_m;0,03418660354929298;0,11624649420264177;0,294087179005146
YOR109W_c;YOR109W_c;0,11624649420264177;0,11624649420264177;1,0
YNL106C_c;YNL106C_c;0,11624649420264177;0,11624649420264177;1,0
YIL002C_c;YIL002C_c;0,11624649420264177;0,11624649420264177;1,0
YPL268W_c;YPL268W_c;0,11624649420264177;0,11624649420264177;1,0
YNL267W_c;YNL267W_c;0,11624649420264177;0,11624649420264177;1,0
YJR077C_mIM;YJR077C_mIM;0,07537858608452552;0,11624649420264177;0,6484375
YER053C_mIM;YER053C_mIM;0,11624649420264177;0,11624649420264177;1,0
YKR031C_c;YKR031C_c;0,11624649420264177;0,11624649420264177;1,0
YFL045C_c;YFL045C_c;2,04515543650892e-09;0,11624649420264177;1,7593265504796984e-08
YMR220W_c;YMR220W_c;9,418879579292892e-08;0,11624649420264177;8,102506354190631e-07
YOR163W_c;YOR163W_c;0,11624649420264177;0,11624649420264177;1,0
YDR017C_c;YDR017C_c;0,11624649420264177;0,11624649420264177;1,0
YDR531W_c;YDR531W_c;0,11624649420264177;0,11624649420264177;1,0
YMR020W_c;YMR020W_c;0,11624649420264177;0,11624649420264177;1,0
YBR011C_c;YBR011C_c;0,08869790561833346;0,11624649420264177;0,7630157470703125
YMR267W_m;YMR267W_m;0,0;0,11624649420264177;0,0
YGL040C_c;YGL040C_c;9,118341587226186e-06;0,11624649420264177;7,843971252441406e-05
YKR097W_c;YKR097W_c;0,11624649420264177;0,11624649420264177;1,0
YBR166C_c;YBR166C_c;0,11624649420264177;0,11624649420264177;1,0
YNL316C_c;YNL316C_c;1,8499437388401415e-08;0,11624649420264177;1,591397445169663e-07
YER014W_mIM;YER014W_mIM;3,015427248298508e-05;0,11624649420264177;0,0002593994140625
YBR003W_mIM;YBR003W_mIM;0,11624649420264177;0,11624649420264177;1,0
YGL234W_c;YGL234W_c;2,3558025377332092e-07;0,11624649420264177;2,0265579223632812e-06
YDR007W_c;YDR007W_c;8,200920898965343e-08;0,11624649420264177;7,054768365460928e-07
YAR015W_c;YAR015W_c;3,351820554656444e-07;0,11624649420264177;2,8833734536660736e-06
YGR061C_c;YGR061C_c;2,7628703303742105e-07;0,11624649420264177;2,3767343259040175e-06
YIL020C_c;YIL020C_c;1,3524414976599304e-09;0,11624649420264177;1,1634256215093628e-08
YLR142W_m;YLR142W_m;0,11624649420264177;0,11624649420264177;1,0
YHR020W_c;YHR020W_c;0,11624649420264177;0,11624649420264177;1,0
YHL011C_c;YHL011C_c;0,11624649420264177;0,11624649420264177;1,0
YOL061W_c;YOL061W_c;0,11624649420264177;0,11624649420264177;1,0
YER099C_c;YER099C_c;0,11624649420264177;0,11624649420264177;1,0
YBL068W_c;YBL068W_c;0,11624649420264177;0,11624649420264177;1,0
YKL181W_c;YKL181W_c;0,11624649420264177;0,11624649420264177;1,0
YNL169C_mIM;YNL169C_mIM;0,116132972235647;0,11624649420264177;0,9990234375
YDR294C_c;YDR294C_c;0,11624649420264177;0,11624649420264177;1,0
YGR208W_c;YGR208W_c;0,0945637985066412;0,11624649420264177;0,8134765625
YLR209C_m;YLR209C_m;0,11624649420264177;0,11624649420264177;1,0
YAL038W_c;YAL038W_c;0,11624649420264177;0,11624649420264177;1,0
YOR347C_c;YOR347C_c;0,11624649420264177;0,11624649420264177;1,0
YDR236C_mIM;YDR236C_mIM;0,11624649420264177;0,11624649420264177;1,0
YBR256C_c;YBR256C_c;1,525686408819462e-05;0,11624649420264177;0,00013124579965051453
YER070W_c;YER070W_c;0,11624649420264177;0,11624649420264177;1,0
YIL066C_c;YIL066C_c;0,11624649420264177;0,11624649420264177;1,0
YNL129W_c;YNL129W_c;0,11624649420264177;0,11624649420264177;1,0
YJL121C_c;YJL121C_c;0,08911474409089237;0,11624649420264177;0,7666015625
YOR095C_c;YOR095C_c;9,594806792479392e-09;0,11624649420264177;8,253846155354717e-08
YNR050C_c;YNR050C_c;4,0746634900368134e-10;0,11624649420264177;3,5051925806328654e-09
YNL220W_c;YNL220W_c;3,4037882254748207e-07;0,11624649420264177;2,9280781745910645e-06
YFL030W_c;YFL030W_c;0,11624649420264177;0,11624649420264177;1,0
YER043C_c;YER043C_c;5,5971962868017885e-08;0,11624649420264177;4,814937710762024e-07
YLR303W_c;YLR303W_c;0,11624649420264177;0,11624649420264177;1,0
YLR028C_c;YLR028C_c;0,11624649420264177;0,11624649420264177;1,0
YMR120C_c;YMR120C_c;0,11624649420264177;0,11624649420264177;1,0
YOR128C_c;YOR128C_c;5,207449543426809e-08;0,11624649420264177;4,4796615839004517e-07
YDR148C_m;YDR148C_m;0,11624649420264177;0,11624649420264177;1,0
YIL125W_m;YIL125W_m;0,11624649420264177;0,11624649420264177;1,0
YFL018C_m;YFL018C_m;0,11318140109378305;0,11624649420264177;0,9736328125
YDR232W_m;YDR232W_m;2,0383913081847542e-05;0,11624649420264177;0,00017535077699903923
YDR111C_c;YDR111C_c;0,11312464011028567;0,11624649420264177;0,97314453125
YLR089C_m;YLR089C_m;0,11533831846668363;0,11624649420264177;0,9921875
YHR104W_c;YHR104W_c;0,11624649420264177;0,11624649420264177;1,0
YDR368W_c;YDR368W_c;0,11624649420264177;0,11624649420264177;1,0
YGL256W_m;YGL256W_m;0,11556536240067317;0,11624649420264177;0,994140625
YMR303C_c;YMR303C_c;0,11624649420264177;0,11624649420264177;1,0
YBR145W_c;YBR145W_c;0,11624649420264177;0,11624649420264177;1,0
YDL168W_c;YDL168W_c;0,11624649420264177;0,11624649420264177;1,0
YOL086C_c;YOL086C_c;0,11624649420264177;0,11624649420264177;1,0
YMR083W_m;YMR083W_m;0,11624649420264177;0,11624649420264177;1,0
YMR318C_c;YMR318C_c;0,11624649420264177;0,11624649420264177;1,0
YMR170C_c;YMR170C_c;0,11624649420264177;0,11624649420264177;1,0
YMR169C_c;YMR169C_c;0,11624649420264177;0,11624649420264177;1,0
YPL061W_c;YPL061W_c;0,11624649420264177;0,11624649420264177;1,0
YIR029W_c;YIR029W_c;0,11624649420264177;0,11624649420264177;1,0
YIR027C_c;YIR027C_c;0,11624649420264177;0,11624649420264177;1,0
YBR208C_c;YBR208C_c;0,11624649420264177;0,11624649420264177;1,0
YNR058W_c;YNR058W_c;0,11624649420264177;0,11624649420264177;1,0
YNL003C_mIM;YNL003C_mIM;0,11624649420264177;0,11624649420264177;1,0
YDR242W_c;YDR242W_c;0,11624649420264177;0,11624649420264177;1,0
YML035C_c;YML035C_c;0,11624649420264177;0,11624649420264177;1,0
YJL070C_c;YJL070C_c;0,11624649420264177;0,11624649420264177;1,0
YDR354W_c;YDR354W_c;8,200920898965343e-08;0,11624649420264177;7,054768365460928e-07
YER090W_c;YER090W_c;8,661038266727124e-08;0,11624649420264177;7,450580188361755e-07
YKL211C_c;YKL211C_c;8,200920898965343e-08;0,11624649420264177;7,054768365460928e-07
YDR305C_c;YDR305C_c;0,11624649420264177;0,11624649420264177;1,0
YBR149W_c;YBR149W_c;0,11624649420264177;0,11624649420264177;1,0
YPL111W_c;YPL111W_c;0,11624649420264177;0,11624649420264177;1,0
YHR018C_c;YHR018C_c;6,652252900703588e-10;0,11624649420264177;5,7225406635552645e-09
YOL058W_c;YOL058W_c;6,652252900703588e-10;0,11624649420264177;5,7225406635552645e-09
YDR341C_c;YDR341C_c;1,3296047755761018e-09;0,11624649420264177;1,1437805369496346e-08
YHR091C_m;YHR091C_m;0,03418660354929298;0,11624649420264177;0,294087179005146
YDR158W_c;YDR158W_c;1,2138986915420398e-08;0,11624649420264177;1,0442454199315141e-07
YDR321W_c;YDR321W_c;0,11624649420264177;0,11624649420264177;1,0
YGR124W_c;YGR124W_c;0,11624649420264177;0,11624649420264177;1,0
YPR145W_c;YPR145W_c;0,11624649420264177;0,11624649420264177;1,0
YHR019C_c;YHR019C_c;9,692920308695635e-10;0,11624649420264177;8,338247424304137e-09
YCR024C_m;YCR024C_m;0,03418660354929298;0,11624649420264177;0,294087179005146
YJL130C_c;YJL130C_c;0,11624649420264177;0,11624649420264177;1,0
YPR021C_mIM;YPR021C_mIM;0,11624649420264177;0,11624649420264177;1,0
YER052C_c;YER052C_c;1,0636838204608815e-08;0,11624649420264177;9,150244295597076e-08
YLR027C_c;YLR027C_c;0,11590592830165747;0,11624649420264177;0,9970703125
YKL106W_m;YKL106W_m;0,116132972235647;0,11624649420264177;0,9990234375
YLL018C_c;YLL018C_c;1,0293441551374783e-09;0,11624649420264177;8,85484041646123e-09
YPL104W_m;YPL104W_m;0,03418660354929298;0,11624649420264177;0,294087179005146
YMR226C_c;YMR226C_c;0,11624649420264177;0,11624649420264177;1,0
YDR530C_c;YDR530C_c;0,11624649420264177;0,11624649420264177;1,0
YCL050C_c;YCL050C_c;0,116132972235647;0,11624649420264177;0,9990234375
YER055C_c;YER055C_c;1,3549789124948842e-09;0,11624649420264177;1,1656084097752442e-08
YPL271W_m;YPL271W_m;0,06125241803920595;0,11624649420264177;0,5269184112548828
YML081C-A_mIM;YML081C-A_mIM;0,06125241803920595;0,11624649420264177;0,5269184112548828
YLR295C_mIM;YLR295C_mIM;0,06125241803920595;0,11624649420264177;0,5269184112548828
YJR121W_m;YJR121W_m;0,06125241803920595;0,11624649420264177;0,5269184112548828
YDR322C-A_mIM;YDR322C-A_mIM;0,06125241803920595;0,11624649420264177;0,5269184112548828
YDL181W_mIM;YDL181W_mIM;0,06125241803920595;0,11624649420264177;0,5269184112548828
YBR039W_mIM;YBR039W_mIM;0,06125241803920595;0,11624649420264177;0,5269184112548828
Q0130_mIM;Q0130_mIM;0,06125241803920595;0,11624649420264177;0,5269184112548828
Q0080_mIM;Q0080_mIM;0,06125241803920595;0,11624649420264177;0,5269184112548828
Q0085_mIM;Q0085_mIM;0,06125241803920595;0,11624649420264177;0,5269184112548828
YBL099W_mIM;YBL099W_mIM;0,06125241803920595;0,11624649420264177;0,5269184112548828
YDL004W_m;YDL004W_m;0,06125241803920595;0,11624649420264177;0,5269184112548828
YDR298C_m;YDR298C_m;0,06125241803920595;0,11624649420264177;0,5269184112548828
YDR377W_m;YDR377W_m;0,06125241803920595;0,11624649420264177;0,5269184112548828
YKL016C_m;YKL016C_m;0,06125241803920595;0,11624649420264177;0,5269184112548828
YOL077W-A_mIM;YOL077W-A_mIM;0,06125241803920595;0,11624649420264177;0,5269184112548828
YPL078C_m;YPL078C_m;0,06125241803920595;0,11624649420264177;0,5269184112548828
YMR313C_c;YMR313C_c;0,11624649420264177;0,11624649420264177;1,0
YKL094W_c;YKL094W_c;0,11624649420264177;0,11624649420264177;1,0
YNL247W_c;YNL247W_c;1,7389741848501688e-09;0,11624649420264177;1,4959368854761124e-08
YER087W_mIM;YER087W_mIM;0,03418660354929298;0,11624649420264177;0,294087179005146
YHR011W_m;YHR011W_m;0,03416650560889295;0,11624649420264177;0,29391428828239446
YBR121C_c;YBR121C_c;0,03418660354929298;0,11624649420264177;0,294087179005146
YOR335C_c;YOR335C_c;1,0817840379040961e-09;0,11624649420264177;9,30594978647977e-09
YGR102C_m;YGR102C_m;0,03418660354929298;0,11624649420264177;0,294087179005146
YBL080C_m;YBL080C_m;0,03418660354929298;0,11624649420264177;0,294087179005146
YMR293C_m;YMR293C_m;0,03418660354929298;0,11624649420264177;0,294087179005146
YGL245W_c;YGL245W_c;9,219269754312665e-10;0,11624649420264177;7,930793799459934e-09
YLR342W_m;YLR342W_m;0,11624649420264177;0,11624649420264177;1,0
YHR044C_c;YHR044C_c;0,11624649420264177;0,11624649420264177;1,0
YHR043C_c;YHR043C_c;0,11624649420264177;0,11624649420264177;1,0
YGL119W_mIM;YGL119W_mIM;0,11624649420264177;0,11624649420264177;1,0
YGR255C_mIM;YGR255C_mIM;0,11624649420264177;0,11624649420264177;1,0
YDR204W_mIM;YDR204W_mIM;0,11624649420264177;0,11624649420264177;1,0
YOL096C_mIM;YOL096C_mIM;0,11624649420264177;0,11624649420264177;1,0
YML110C_m;YML110C_m;0,11624649420264177;0,11624649420264177;1,0
YOR125C_mIM;YOR125C_mIM;0,11624649420264177;0,11624649420264177;1,0
YLR201C_mIM;YLR201C_mIM;0,11624649420264177;0,11624649420264177;1,0
YJR025C_c;YJR025C_c;0,11624649420264177;0,11624649420264177;1,0
YER175C_c;YER175C_c;0,11624649420264177;0,11624649420264177;1,0
YLR044C_c;YLR044C_c;0,11624649420264177;0,11624649420264177;1,0
YLR134W_c;YLR134W_c;0,11624649420264177;0,11624649420264177;1,0
YGR087C_c;YGR087C_c;0,11624649420264177;0,11624649420264177;1,0
YDR380W_c;YDR380W_c;0,11624649420264177;0,11624649420264177;1,0
YHR037W_mIM;YHR037W_mIM;0,11624649420264177;0,11624649420264177;1,0
YCR053W_c;YCR053W_c;1,3789997579060785e-08;0,11624649420264177;1,186272125765957e-07
YBR115C_c;YBR115C_c;4,0746634900368134e-10;0,11624649420264177;3,5051925806328654e-09
YGL154C_c;YGL154C_c;4,0746634900368134e-10;0,11624649420264177;3,5051925806328654e-09
YGR019W_c;YGR019W_c;0,0002305914954581212;0,11624649420264177;0,001983642578125
YOR374W_m;YOR374W_m;0,11624649420264177;0,11624649420264177;1,0
YER073W_m;YER073W_m;0,11624649420264177;0,11624649420264177;1,0
YPL028W_c;YPL028W_c;0,11624649420264177;0,11624649420264177;1,0
YPL028W_m;YPL028W_m;0,11590592830165747;0,11624649420264177;0,9970703125
YNR016C_c;YNR016C_c;4,243908983416443e-08;0,11624649420264177;3,650784492492676e-07
YMR207C_m;YMR207C_m;0,11624649420264177;0,11624649420264177;1,0
YFL017C_c;YFL017C_c;0,11624649420264177;0,11624649420264177;1,0
YEL058W_c;YEL058W_c;0,11624649420264177;0,11624649420264177;1,0
YER069W_m;YER069W_m;1,4750831606900265e-08;0,11624649420264177;1,2689270079135895e-07
YMR062C_m;YMR062C_m;1,4750831453742894e-08;0,11624649420264177;1,2689269947383647e-07
YJL071W_m;YJL071W_m;0,11624649420264177;0,11624649420264177;1,0
YCL009C_m;YCL009C_m;8,20768747433092e-09;0,11624649420264177;7,060589250995576e-08
YMR108W_m;YMR108W_m;8,20768747433092e-09;0,11624649420264177;7,060589250995576e-08
YOR126C_c;YOR126C_c;0,11624649420264177;0,11624649420264177;1,0
YBL015W_c;YBL015W_c;0,116132972235647;0,11624649420264177;0,9990234375
YKL182W_c;YKL182W_c;5,372550206252941e-08;0,11624649420264177;4,6216879425950435e-07
YPL231W_c;YPL231W_c;5,372550206252941e-08;0,11624649420264177;4,6216879425950435e-07
YBR026C_m;YBR026C_m;0,11624649420264177;0,11624649420264177;1,0
YHR067W_m;YHR067W_m;0,11624649420264177;0,11624649420264177;1,0
YKL192C_m;YKL192C_m;0,11624649420264177;0,11624649420264177;1,0
YER061C_m;YER061C_m;0,11624649420264177;0,11624649420264177;1,0
YOR221C_m;YOR221C_m;0,11624649420264177;0,11624649420264177;1,0
YKL055C_m;YKL055C_m;0,11624649420264177;0,11624649420264177;1,0
YLR304C_c;YLR304C_c;0,11624649420264177;0,11624649420264177;1,0
YPR002W_m;YPR002W_m;0,11624649420264177;0,11624649420264177;1,0
YLR304C_m;YLR304C_m;0,116132972235647;0,11624649420264177;0,9990234375
YJL200C_m;YJL200C_m;0,11624649420264177;0,11624649420264177;1,0
YOL140W_m;YOL140W_m;1,4750831606900265e-08;0,11624649420264177;1,2689270079135895e-07
YPL148C_m;YPL148C_m;0,11624649420264177;0,11624649420264177;1,0
YLR153C_c;YLR153C_c;6,300904950536066e-08;0,11624649420264177;5,42029675282274e-07
YAL054C_m;YAL054C_m;0,11624649420264177;0,11624649420264177;1,0
YCR032W_c;YCR032W_c;0,11624649420264177;0,11624649420264177;1,0
YNL141W_c;YNL141W_c;0,11624649420264177;0,11624649420264177;1,0
YMR289W_c;YMR289W_c;0,11624649420264177;0,11624649420264177;1,0
YNR033W_c;YNR033W_c;0,11624649420264177;0,11624649420264177;1,0
YDR226W_c;YDR226W_c;0,0;0,11624649420264177;0,0
YER170W_m;YER170W_m;0,11624649420264177;0,11624649420264177;1,0
YOL052C_c;YOL052C_c;0,11624649420264177;0,11624649420264177;1,0
YJL005W_c;YJL005W_c;0,11624649420264177;0,11624649420264177;1,0
YJR105W_c;YJR105W_c;0,11624649420264177;0,11624649420264177;1,0
YDR400W_c;YDR400W_c;0,116132972235647;0,11624649420264177;0,9990234375
YML022W_c;YML022W_c;0,11624649420264177;0,11624649420264177;1,0
YDR441C_c;YDR441C_c;0,11624649420264177;0,11624649420264177;1,0
